Region,Local Authority,LA Code,LAU1,Number of MPRNs (thousands) - Domestic meters,Number of MPRNs (thousands) - Non-domestic meters,Number of MPRNs (thousands) - Total number of meters,Sales (GWh) - Domestic consumption,Sales (GWh) - Non-domestic consumption,Sales (GWh) - Total consumption,Averages - Domestic - Mean consumption,Averages - Domestic - Median consumption,Averages - Non-domestic - Mean consumption,Averages - Non-domestic - Median consumption,Averages - All - Mean consumption,Averages - All - Median consumption,Year
SCOTLAND,East Lothian,S12000010,UKM2301,37.56,0.38200000000000001,37.942,534.24399000000005,227.84374399999999,762.08773399999995,14224,12812,596450,171977,20086,12900,2013
SCOTLAND,East Renfrewshire,S12000011,UKM3501,34.198999999999998,0.39,34.588999999999999,651.35314100000005,102.33436399999999,753.68750499999999,19046,17025,262396,121650,21790,17170,2013
SCOTLAND,Falkirk,S12000014,UKM2600,62.847000000000001,0.55900000000000005,63.405999999999999,911.77126899999996,760.146976,1671.9182450000001,14508,13410,1359834,188516,26368,13486,2013
SCOTLAND,Fife,S12000015,UKM2202,157.01599999999999,1.5469999999999999,158.56299999999999,2300.7283670000002,1724.5821350000001,4025.3105019999998,14653,13423,1114791,168000,25386,13510,2013
SCOTLAND,Glasgow City,S12000046,UKM3400,246.346,3.5910000000000002,249.93700000000001,2906.67652,2377.7572960000002,5284.4338159999998,11799,10166,662144,182315,21143,10294,2013
SCOTLAND,Highland,S12000017,"UKM6101, UKM6102, UKM6201, UKM6202, UKM6304, UKM6305",38.756,0.53700000000000003,39.292999999999999,573.82313499999998,552.40786800000001,1126.2310030000001,14806,13267,1028692,164957,28662,13383,2013
SCOTLAND,Inverclyde,S12000018,UKM3503,32.808,0.436,33.244,480.30708299999998,203.540029,683.84711200000004,14640,13119,466835,147413,20571,13246,2013
SCOTLAND,Midlothian,S12000019,UKM2302,33.536999999999999,0.33400000000000002,33.871000000000002,483.143396,162.191441,645.33483699999999,14406,13231,485603,195427,19053,13312,2013
SCOTLAND,Moray,S12000020,"UKM6203, UKM6204",29.021000000000001,0.38700000000000001,29.408000000000001,432.33743500000003,1456.3428180000001,1888.680253,14897,13222,3763160,203161,64223,13335,2013
SCOTLAND,Na h-Eileanan Siar,S12000013,UKM6400,0,0,0,0,0,0,0,0,0,0,0,0,2013
SCOTLAND,North Ayrshire,S12000021,"UKM3302, UKM6301",57.64,0.52,58.16,779.23137499999996,1294.8394760000001,2074.0708509999999,13519,12239,2490076,171198,35661,12316,2013
SCOTLAND,North Lanarkshire,S12000044,UKM3600,137.11500000000001,1.4079999999999999,138.523,1980.502698,1083.662151,3064.1648489999998,14444,13336,769646,168314,22120,13422,2013
SCOTLAND,Orkney Islands,S12000023,UKM6500,0,0,0,0,0,0,0,0,0,0,0,0,2013
SCOTLAND,Perth and Kinross,S12000024,UKM2701,43.42,0.70599999999999996,44.125999999999998,686.99706000000003,358.94336900000002,1045.940429,15822,13960,508418,168031,23704,14135,2013
SCOTLAND,Renfrewshire,S12000038,UKM3502,76.018000000000001,0.94399999999999995,76.962000000000003,1043.24972,597.11797200000001,1640.367692,13724,12361,632540,192169,21314,12478,2013
SCOTLAND,Scottish Borders,S12000026,UKM2400,35.767000000000003,0.46300000000000002,36.229999999999997,511.66992199999999,287.83698700000002,799.50690899999995,14306,12751,621678,156871,22068,12872,2013
SCOTLAND,Shetland Islands,S12000027,UKM6600,0,0,0,0,0,0,0,0,0,0,0,0,2013
SCOTLAND,South Ayrshire,S12000028,UKM3700,45.404000000000003,0.53400000000000003,45.938000000000002,685.27098100000001,640.23435099999995,1325.505332,15093,13374,1198941,166580,28854,13499,2013
SCOTLAND,South Lanarkshire,S12000029,UKM3800,118.158,1.2929999999999999,119.45099999999999,1852.98973,707.05799200000001,2560.0477219999998,15682,14199,546835,168707,21432,14294,2013
SCOTLAND,Stirling,S12000030,UKM2702,30.673999999999999,0.49399999999999999,31.167999999999999,494.09081400000002,736.77920099999994,1230.870015,16108,14081,1491456,144420,39491,14255,2013
SCOTLAND,West Dunbartonshire,S12000039,UKM3102,40.219000000000001,0.372,40.591000000000001,499.08648499999998,293.81091700000002,792.89740200000006,12409,11361,789814,166439,19534,11433,2013
SCOTLAND,West Lothian,S12000040,UKM2800,70.954999999999998,0.69799999999999995,71.653000000000006,1045.9292909999999,701.42900199999997,1747.358293,14741,13694,1004913,198284,24386,13771,2013
NA,Scotland,S92000003,UKM,1964.904,24.23,1989.134,28073.055930999999,20574.403404000001,48647.459335,14287,12711,849129,168056,24457,12830,2013
Scotland,Clackmannanshire,S12000005,UKM2201,22.234000000000002,0.20200000000000001,22.437000000000001,302.34123199999999,776.21108800000002,1078.620807,13598.148421,12313.5,3842629.1485000001,161706.5,48073.307795000001,12393,2014
Scotland,Dumfries and Galloway,S12000006,UKM3200,43.176000000000002,0.47,43.646999999999998,602.08043099999998,545.51425500000005,1147.6685440000001,13944.794121999999,12519,1160668.6277000001,158384,26294.328224000001,12607,2014
Scotland,East Ayrshire,S12000008,UKM3301,52.816000000000003,0.45800000000000002,53.274000000000001,741.70929699999999,332.55859900000002,1074.2678960000001,14043.269028000001,12801.5,726110.47817000002,174623.5,20164.956564,12875.5,2014
Scotland,East Lothian,S12000010,UKM2301,37.904000000000003,0.37,38.274000000000001,528.678135,205.74065999999999,734.41879500000005,13947.819095999999,12501,556055.83784000005,173542,19188.451560000001,12587,2014
Scotland,East Renfrewshire,S12000011,UKM3501,34.481000000000002,0.38,34.860999999999997,645.57224499999995,98.236154999999997,743.80840000000001,18722.549954999999,16653,258516.19737000001,122165.5,21336.404578000001,16789,2014
Scotland,Na h-Eileanan Siar,S12000013,UKM6400,..,..,..,..,..,..,..,..,..,..,..,..,2014
Scotland,Falkirk,S12000014,UKM2600,64.313999999999993,0.55300000000000005,64.867999999999995,907.77290000000005,694.23257000000001,1602.079328,14114.701309,12997,1255393.4358000001,188212,24697.529258999999,13078,2014
Scotland,Highland,S12000017,"UKM6101, UKM6102, UKM6201, UKM6202, UKM6304, UKM6305",39.164999999999999,0.54,39.704999999999998,576.57680400000004,618.95132999999998,1195.5281339999999,14721.736346,13111,1146206.1666999999,163510,30110.266565999998,13247,2014
Scotland,Inverclyde,S12000018,UKM3503,32.734000000000002,0.42099999999999999,33.155000000000001,465.845373,184.88152099999999,650.72689400000002,14231.238864999999,12586,439148.50594,148842,19626.810255,12714,2014
Scotland,Midlothian,S12000019,UKM2302,34.052999999999997,0.33200000000000002,34.384999999999998,475.83263599999998,159.09755000000001,634.93018600000005,13973.295627,12812,479209.48794999998,189273,18465.324589,12879,2014
Scotland,Moray,S12000020,"UKM6203, UKM6204",29.425999999999998,0.38500000000000001,29.811,439.34373199999999,1510.254835,1949.598567,14930.460545,13234.5,3922739.8311999999,206852,65398.630271000002,13364,2014
Scotland,North Ayrshire,S12000021,"UKM3302, UKM6301",58.021000000000001,0.51200000000000001,58.533000000000001,763.61341000000004,1491.7905330000001,2255.4039429999998,13160.983265000001,11878,2913653.3848000001,179805,38532.177454999997,11952,2014
Scotland,Orkney Islands,S12000023,UKM6500,..,..,..,..,..,..,..,..,..,..,..,..,2014
Scotland,Scottish Borders,S12000026,UKM2400,35.881,0.45600000000000002,36.337000000000003,504.90644600000002,280.23855700000001,785.14500299999997,14071.693821000001,12512,614558.23904000001,155286.5,21607.314941000001,12635,2014
Scotland,Shetland Islands,S12000027,UKM6600,..,..,..,..,..,..,..,..,..,..,..,..,2014
Scotland,South Ayrshire,S12000028,UKM3700,45.408000000000001,0.52700000000000002,45.935000000000002,669.67871600000001,629.48357899999996,1299.1622950000001,14748.033739,13037,1194465.9942999999,172154,28282.623163,13153,2014
Scotland,South Lanarkshire,S12000029,UKM3800,119.874,1.2849999999999999,121.16,1830.01839,673.25239699999997,2503.2870090000001,15266.182742000001,13706,523931.82646000001,170084,20661.002055000001,13814,2014
Scotland,Stirling,S12000030,UKM2702,31.2,0.49399999999999999,31.693999999999999,488.83218199999999,752.70817,1241.540352,15667.698141000001,13610,1523700.7490000001,143342.5,39172.725185000003,13762.5,2014
Scotland,Aberdeen City,S12000033,UKM5001,94.674999999999997,1.627,96.302999999999997,1353.4559879999999,971.43618000000004,2743.1915680000002,14295.811862,11921,597072.02213000006,174573,28485.006365000001,12088,2014
Scotland,Aberdeenshire,S12000034,UKM5002,61.936999999999998,0.76,62.701000000000001,1037.751808,347.05120899999997,1709.9900689999999,16754.957586,15288,456646.32763000001,165136,27272.133921000001,15417,2014
Scotland,Argyll and Bute,S12000035,"UKM3101, UKM6302, UKM6303",20.361999999999998,0.33900000000000002,20.701000000000001,315.91688499999998,125.443243,441.36012799999997,15515.022346,13115.5,370039.0649,126169,21320.715327999998,13316,2014
Scotland,City of Edinburgh,S12000036,UKM2500,209.05199999999999,3.0430000000000001,212.095,2712.2767100000001,1899.1912669999999,4611.4679770000002,12974.172503,10703,624118.06342000002,154226,21742.464352999999,10847,2014
Scotland,Renfrewshire,S12000038,UKM3502,76.421000000000006,0.9,77.320999999999998,1021.928041,527.86939800000005,1549.7974389999999,13372.345834,11991,586521.55333000002,189886,20043.680746000002,12097,2014
Scotland,West Dunbartonshire,S12000039,UKM3102,40.677,0.36,41.036999999999999,489.76362499999999,262.45964500000002,752.22326999999996,12040.308405,10942,729054.56943999999,169384,18330.366986000001,11002,2014
Scotland,West Lothian,S12000040,UKM2800,71.415000000000006,0.69799999999999995,72.113,1033.2366850000001,649.18678799999998,1682.4234730000001,14468.062522,13387,930067.03151999996,188062,23330.376950000002,13467,2014
Scotland,Angus,S12000041,UKM2101,38.052999999999997,0.42299999999999999,38.475999999999999,561.30450299999995,363.88392800000003,925.18843100000004,14750.597929,13191,860245.69267000002,178360,24045.857962999999,13292,2014
Scotland,Dundee City,S12000042,UKM2102,57.667999999999999,0.8,58.468000000000004,744.29767100000004,629.84535200000005,1374.1430230000001,12906.597610000001,11091.5,787306.69,189637,23502.480382000002,11217.5,2014
Scotland,East Dunbartonshire,S12000045,UKM3103,42.393999999999998,0.41599999999999998,42.81,759.14111300000002,174.360668,933.50178100000005,17906.805515,16135,419136.22115,127570.5,21805.694487000001,16232,2014
Scotland,Fife,S12000047,UKM2202,157.57300000000001,1.494,159.07,2249.824901,1632.1286700000001,4320.9652100000003,14277.984812999999,13001,1092455.6024,173799,27163.922864,13082,2014
Scotland,Perth and Kinross,S12000048,UKM2701,44.158999999999999,0.70299999999999996,44.862000000000002,681.90360699999997,340.56812500000001,1022.471732,15442.007449999999,13491,484449.67994,167068,22791.487940999999,13650.5,2014
Scotland,Glasgow City,S12000049,UKM3400,246.417,3.5409999999999999,249.959,2841.8045870000001,2478.2964910000001,5320.1133810000001,11532.502168999999,9885,699886.0466,183164,21283.944091000001,10007,2014
Scotland,North Lanarkshire,S12000050,UKM3600,138.24700000000001,1.363,139.61099999999999,1954.105008,1086.578078,3040.7294200000001,14134.881826999999,12978,797195.94863999996,171283,21780.013179000001,13062,2014
NA,Scotland,S92000003,UKM,1979.7370000000001,23.852,2003.6030000000001,27699.513061000001,20441.450841000002,49323.753055000001,13991.51153,12375,857012.02587000001,169047.5,24617.528051000001,12491,2014
Scotland,Clackmannanshire,S12000005,UKM2201,22.343,0.217,22.56,295.73014221,745.37341762999995,1041.1035598000001,13235.919179,11972.249752,3434900.5421000002,149151.33530999999,46148.207439999998,12052.031714999999,2015
Scotland,Dumfries and Galloway,S12000006,UKM3200,43.517000000000003,0.46300000000000002,43.98,589.80166690999999,527.65561418000004,1117.4572811,13553.362293,12142.715560000001,1139644.9550000001,155941.64194,25408.305617999999,12220.515362,2015
Scotland,East Ayrshire,S12000008,UKM3301,53.162999999999997,0.45200000000000001,53.615000000000002,727.04742398999997,302.18442778999997,1029.2318518,13675.816338000001,12472.745292,668549.61899999995,168193.92433000001,19196.714572000001,12537.165510000001,2015
Scotland,East Lothian,S12000010,UKM2301,38.368000000000002,0.36599999999999999,38.734000000000002,523.30723016000002,200.86624465,724.17347481000002,13639.158417000001,12194.251733999999,548814.87609999999,169478.23937,18696.067404000001,12267.096135,2015
Scotland,East Renfrewshire,S12000011,UKM3501,34.718000000000004,0.38100000000000001,35.098999999999997,634.29072515999997,103.08414811999999,737.37487327999997,18269.794492000001,16171.952428000001,270562.06857,123928,21008.429678,16321.11001,2015
Scotland,Na h-Eileanan Siar,S12000013,UKM6400,..,..,..,..,..,..,..,..,..,..,..,..,2015
Scotland,Falkirk,S12000014,UKM2600,65.120999999999995,0.54600000000000004,65.667000000000002,893.02453462999995,709.77009769999995,1602.7946323000001,13713.311137999999,12587.710605,1299945.2339000001,183178.5,24407.916187999999,12665.014866,2015
Scotland,Highland,S12000017,"UKM6101, UKM6102, UKM6201, UKM6202, UKM6304, UKM6305",40.01,0.55500000000000005,40.564999999999998,580.73754894000001,638.83186499999999,1219.5694139,14514.810020999999,12875.185460000001,1151048.4054,156555,30064.573251000002,13000,2015
Scotland,Inverclyde,S12000018,UKM3503,33.137999999999998,0.41599999999999998,33.554000000000002,463.07920720999999,180.77933619000001,643.85854340000003,13974.265412000001,12306.739346,434565.712,152191.88922000001,19188.726930000001,12414.767096,2015
Scotland,Midlothian,S12000019,UKM2302,34.69,0.32300000000000001,35.012999999999998,473.12326784999999,156.77180892000001,629.89507676000005,13638.606741,12416.253717,485361.63750999997,190492.5816,17990.320073999999,12483.647175,2015
Scotland,Moray,S12000020,"UKM6203, UKM6204",29.763000000000002,0.38900000000000001,30.152000000000001,439.07251507000001,1426.4285542,1865.5010692000001,14752.293621999999,13045,3666911.4503000001,186628,61869.894840000001,13166.750743000001,2015
Scotland,North Ayrshire,S12000021,"UKM3302, UKM6301",58.369,0.50600000000000001,58.875,745.48690684999997,1441.9314584000001,2187.4183652000002,12771.966401,11473.736373,2849666.9136999999,162767,37153.602806000003,11544.103072,2015
Scotland,Orkney Islands,S12000023,UKM6500,..,..,..,..,..,..,..,..,..,..,..,..,2015
Scotland,Scottish Borders,S12000026,UKM2400,36.131999999999998,0.442,36.573999999999998,496.72989697000003,251.58691987,748.31681684,13747.644662999999,12151.139741999999,569201.17617999995,162322.40208,20460.349342000001,12258.176412000001,2015
Scotland,Shetland Islands,S12000027,UKM6600,..,..,..,..,..,..,..,..,..,..,..,..,2015
Scotland,South Ayrshire,S12000028,UKM3700,45.695999999999998,0.51900000000000002,46.215000000000003,655.01930163999998,646.52228675000003,1301.5415883999999,14334.280935999999,12602.576809,1245707.6816,176549.95053999999,28162.752101999999,12723.488603,2015
Scotland,South Lanarkshire,S12000029,UKM3800,121.496,1.294,122.79,1801.3773219,627.98767875999999,2429.3650007000001,14826.638918000001,13219.028741,485307.32516000001,162880,19784.713745000001,13319.127849,2015
Scotland,Stirling,S12000030,UKM2702,31.457999999999998,0.48499999999999999,31.943000000000001,484.31192010000001,733.99447268999995,1218.3063927999999,15395.508936,13242.319127999999,1513390.6653,149975,38140.01167,13394.44995,2015
Scotland,Aberdeen City,S12000033,UKM5001,96.039000000000001,1.5960000000000001,97.635000000000005,1353.5180081999999,1021.0639541,2374.5819623000002,14093.420467,11781,639764.38223999995,173946,24321.011546000002,11959,2015
Scotland,Aberdeenshire,S12000034,UKM5002,62.975000000000001,0.754,63.728999999999999,1037.0983795,334.62515619999999,1371.7235357,16468.414123999999,14907.829534,443799.94192000001,159783.5,21524.322296999999,15042.115572999999,2015
Scotland,Argyll and Bute,S12000035,"UKM3101, UKM6302, UKM6303",20.462,0.33,20.792000000000002,311.53886029,119.49944026999999,431.03830055999998,15225.239971000001,12822.59663,362119.51595999999,125426.52423,20730.968669000002,13025.272547,2015
Scotland,City of Edinburgh,S12000036,UKM2500,211.05,2.9830000000000001,214.03299999999999,2667.2312259,1886.0727334999999,4553.3039594000002,12637.911518000001,10349.851338,632273.79602000001,156987.14144000001,21273.840759999999,10480.673935000001,2015
Scotland,Renfrewshire,S12000038,UKM3502,77.052999999999997,0.879,77.932000000000002,1003.7362007,521.81230502000005,1525.5485057000001,13026.568735000001,11592.666005999999,593643.12289,195072.20574,19575.379892000001,11697.720515000001,2015
Scotland,West Dunbartonshire,S12000039,UKM3102,40.853000000000002,0.36199999999999999,41.215000000000003,481.60643467,260.45001411999999,742.05644878999999,11788.765444000001,10656.095144000001,719475.17712000001,175763.85261999999,18004.523808999998,10723.488603,2015
Scotland,West Lothian,S12000040,UKM2800,72.02,0.69899999999999995,72.718999999999994,1012.1146778999999,656.24302119000004,1668.3576991,14053.244624999999,12975.718532999999,938831.21773000003,180065,22942.528074999998,13061.446977,2015
Scotland,Angus,S12000041,UKM2101,38.640999999999998,0.41199999999999998,39.052999999999997,553.58057310000004,356.95612599999998,910.53669909999996,14326.248625,12720.515362,866398.36407999997,176365.57517,23315.409804999999,12826.560950999999,2015
Scotland,Dundee City,S12000042,UKM2102,58.305999999999997,0.82199999999999995,59.128,731.16860339000004,677.20100521999996,1408.3696086,12540.194892,10786.917740000001,823845.50512999995,185611.75816,23818.996222000002,10909.316155,2015
Scotland,East Dunbartonshire,S12000045,UKM3103,42.725000000000001,0.40300000000000002,43.128,746.37238205999995,142.14485981999999,888.51724188000003,17469.219007,15667.988106999999,352716.77374999999,129361.02868,20601.865189,15759.167493000001,2015
Scotland,Fife,S12000047,UKM2202,159.00200000000001,1.4750000000000001,160.477,2208.6115728,1149.2514561,3357.8630288999998,13890.464099999999,12607.532209999999,779153.52956000005,169354,20924.263470000002,12686.818632,2015
Scotland,Perth and Kinross,S12000048,UKM2701,44.755000000000003,0.68700000000000006,45.442,672.33070641999996,326.87199909999998,999.20270551999999,15022.471376,13054.240631000001,475796.21412000002,162411,21988.528354999999,13216.551041000001,2015
Scotland,Glasgow City,S12000049,UKM3400,248.107,3.4870000000000001,251.59399999999999,2804.8476746000001,2370.0444501000002,5174.8921246999998,11304.992098999999,9630.7541626000002,679680.08319000003,183588,20568.424225999999,9749,2015
Scotland,North Lanarkshire,S12000050,UKM3600,139.387,1.3520000000000001,140.739,1929.4808989999999,1047.138001,2976.6188999999999,13842.61731,12675.916749,774510.35580000002,172236.89416,21149.922196,12752.229931,2015
NA,Scotland,S92000003,UKM,1999.357,23.594999999999999,2022.952,27315.375808000001,19563.142852000001,46878.518661000002,13662.080263,12027.750248,829122.39255999995,167036.59742999999,23173.322284999998,12137.760158999999,2015
Scotland,Clackmannanshire,S12000005,UKM2201,22.65,0.21299999999999999,22.863,295.15820316999998,801.94621258999996,1097.1044158,13031.267248,11734.390486,3765005.6929000001,152755.68744000001,47986.021772,11820.61447,2016
Scotland,Dumfries and Galloway,S12000006,UKM3200,43.972999999999999,0.46,44.433,594.32307673000003,584.97535114000004,1179.2984279,13515.636339000001,12127.849356000001,1271685.5460000001,157241.83976,26541.048946999999,12210.109019,2016
Scotland,East Ayrshire,S12000008,UKM3301,53.88,0.439,54.319000000000003,727.69536743000003,300.39873018999998,1028.0940975999999,13505.853144999999,12338.949455,684279.56761999999,168236.3996,18926.970260999999,12402.378592999999,2016
Scotland,East Lothian,S12000010,UKM2301,39.654000000000003,0.372,40.026000000000003,536.76560257999995,198.52172641000001,735.28732897999998,13536.228440000001,12111.496531000001,533660.55484999996,166942.13649999999,18370.242567000001,12185.332012000001,2016
Scotland,East Renfrewshire,S12000011,UKM3501,35.286999999999999,0.40100000000000002,35.688000000000002,635.34963032999997,106.0318331,741.38146343000005,18005.203909,16025.768087,264418.53641,122653.80811,20773.970617999999,16159.068385,2016
Scotland,Na h-Eileanan Siar,S12000013,UKM6400,1.6830000000000001,6.0000000000000001E-3,1.6890000000000001,12.318788899999999,2.8193829681999998,15.138171868000001,7319.5418300000001,6058.4737364000002,469897.16136000003,489009.42460000003,8962.8015797000007,6065.4112983000005,2016
Scotland,Falkirk,S12000014,UKM2600,66.41,0.54100000000000004,66.950999999999993,896.39906938000001,734.00635869999996,1630.4054281000001,13497.953159999999,12403.369672999999,1356758.5189,181093.96637000001,24352.219206000002,12480.673935000001,2016
Scotland,Highland,S12000017,"UKM6101, UKM6102, UKM6201, UKM6202, UKM6304, UKM6305",41.750999999999998,0.57099999999999995,42.322000000000003,585.15184697999996,536.16653878,1121.3183858,14015.277405999999,12415.262635999999,938995.68961999996,150433.23441999999,26494.929015000002,12526.263627,2016
Scotland,Inverclyde,S12000018,UKM3503,33.844000000000001,0.41599999999999998,34.26,463.35416848,162.67181260000001,626.02598108999996,13690.880761,12047.076313,391038.01105999999,141830.36597000001,18272.795711999999,12167.492566999999,2016
Scotland,Midlothian,S12000019,UKM2302,36.198,0.33400000000000002,36.531999999999996,483.93790683999998,170.5340314,654.47193823999999,13369.189093999999,12111.992071000001,510580.93235000002,182494.55984,17915.031705000001,12187.314172,2016
Scotland,Moray,S12000020,"UKM6203, UKM6204",30.466000000000001,0.39600000000000002,30.861999999999998,438.70857681000001,1404.9344876,1843.6430644,14399.940157000001,12788.899901000001,3547814.3626999999,199585.55885,59738.288654000004,12909.316155,2016
Scotland,North Ayrshire,S12000021,"UKM3302, UKM6301",58.792999999999999,0.502,59.295000000000002,741.87228748999996,1495.1491135000001,2237.021401,12618.377825,11352.824579,2978384.6882000002,160937.68546000001,37726.982055,11425.173439,2016
Scotland,Orkney Islands,S12000023,UKM6500,..,..,..,..,..,..,..,..,..,..,..,..,2016
Scotland,Scottish Borders,S12000026,UKM2400,36.695999999999998,0.46200000000000002,37.158000000000001,501.55335183,286.77679884999998,788.33015068999998,13667.793541999999,12074.826561,620729.00185,145689.41641999999,21215.623841000001,12189.296333,2016
Scotland,Shetland Islands,S12000027,UKM6600,..,..,..,..,..,..,..,..,..,..,..,..,2016
Scotland,South Ayrshire,S12000028,UKM3700,46.48,0.52900000000000003,47.009,654.38086917999999,611.84109431000002,1266.2219634999999,14078.762246,12428.14668,1156599.4221000001,169417.40851000001,26935.734933,12531.219029,2016
Scotland,South Lanarkshire,S12000029,UKM3800,124.467,1.302,125.76900000000001,1817.6801209,572.74359655000001,2390.4237174999998,14603.711192000001,13067.393459000001,439895.23544000002,156769.53511,19006.461985999998,13168.483646999999,2016
Scotland,Stirling,S12000030,UKM2702,31.998000000000001,0.48399999999999999,32.481999999999999,485.82566700000001,763.47761288000004,1249.3032799,15183.001031,13092.170466,1577433.0845000001,143455.98417000001,38461.402619,13252.725471,2016
Scotland,Aberdeen City,S12000033,UKM5001,98.766000000000005,1.56,100.32599999999999,1337.0320773000001,971.28401825000003,2308.3160956000002,13537.371943,11351.833499,622617.96042000002,172894.65875,23008.154372000001,11510.901883,2016
Scotland,Aberdeenshire,S12000034,UKM5002,65.17,0.75700000000000001,65.927000000000007,1037.3514548999999,342.95930519000001,1380.3107600999999,15917.622448,14443.012884,453050.60131,165182.98714000001,20936.956939,14563.924677999999,2016
Scotland,Argyll and Bute,S12000035,"UKM3101, UKM6302, UKM6303",20.559000000000001,0.33600000000000002,20.895,309.57970268000003,118.31085225,427.89055492,15058.110933,12712.586719999999,352115.63169000001,123679.03066,20478.131367000002,12877.106046000001,2016
Scotland,City of Edinburgh,S12000036,UKM2500,215.565,3.0390000000000001,218.60400000000001,2697.2718140000002,1808.8725154000001,4506.1443294000001,12512.568432,10260.654113000001,595219.64968999999,155458.95152999999,20613.274823,10391.476710000001,2016
Scotland,Renfrewshire,S12000038,UKM3502,78.695999999999998,0.89100000000000001,79.587000000000003,1009.0418562999999,529.96737634999999,1539.0092325999999,12822.022165,11420.713578000001,594800.64685999998,179621.16716000001,19337.444968,11524.281467000001,2016
Scotland,West Dunbartonshire,S12000039,UKM3102,41.234999999999999,0.35899999999999999,41.594000000000001,480.61361943000003,228.75292995000001,709.36654938000004,11655.477613999999,10532.210109,637194.79095000005,168699.30762000001,17054.540303000002,10601.090188,2016
Scotland,West Lothian,S12000040,UKM2800,73.661000000000001,0.68200000000000005,74.343000000000004,1021.666218,678.33049649999998,1699.9967145000001,13869.839101,12838.453915,994619.49632999999,182353.61029000001,22866.937231,12921.704658000001,2016
Scotland,Angus,S12000041,UKM2101,39.622,0.40100000000000002,40.023000000000003,558.61358275999999,319.64125299,878.25483573999998,14098.571065,12530.227948,797110.35658000002,176059.34718000001,21943.753235,12633.300297,2016
Scotland,Dundee City,S12000042,UKM2102,59.35,0.81100000000000005,60.161000000000001,735.28240616999994,667.70674894000001,1402.9891551000001,12388.92007,10708.622398,823312.88402999996,182460.92976999999,23320.575707,10823.587711,2016
Scotland,East Dunbartonshire,S12000045,UKM3103,43.631999999999998,0.42199999999999999,44.054000000000002,748.67716055999995,142.19254602999999,890.86970657999996,17158.900818999999,15475.222992999999,336949.16119999997,120213.15529,20222.220605999999,15554.013875000001,2016
Scotland,Fife,S12000047,UKM2202,161.70599999999999,1.484,163.19,2221.8461734000002,1118.5419296,3340.3881029999998,13740.035456,12462.834489999999,753734.45389,160832.83877,20469.318604,12550.545093999999,2016
Scotland,Perth and Kinross,S12000048,UKM2701,45.677,0.69499999999999995,46.372,676.47864518999995,315.97394176,992.45258695999996,14810.04981,12859.266600999999,454638.76513000001,157710.18792999999,21401.979361999998,12993.557978000001,2016
Scotland,Glasgow City,S12000049,UKM3400,252.81,3.4649999999999999,256.27499999999998,2814.3560496,2163.3639798999998,4977.7200294000004,11132.297178000001,9495.0445985999995,624347.46894000005,176686.44906000001,19423.353933999999,9612.4876115000006,2016
Scotland,North Lanarkshire,S12000050,UKM3600,142.06399999999999,1.369,143.43299999999999,1940.6886324,863.26649021000003,2803.9551225999999,13660.664435999999,12513.379584,630581.80438999995,164204.74776999999,19548.884305,12588.701685,2016
