LA Code,Year,Region,Total - All Fuels,Coal,Manufactured fuels,Petroleum products,Total Gas,Bioenergy & Wastes
S12000040,2005,West Lothian,2317.5720338127194,2.936943565953162,6.9307341857528355,235.50955077523957,2062.864351171694,9.33045411407947
S12000033,2006,Aberdeen City,3126.9021369452616,25.404231509644344,13.157767063600495,444.0176266881508,2625.831485088035,18.491026595830913
S12000034,2006,Aberdeenshire,3222.9550458421004,46.69859931636799,31.157197294754802,1559.7306221253136,1545.2245204278936,40.14410667777059
S92000003,2006,All local authorities,92245.0668838711,1720.8740342613164,996.614659822027,30990.639665253824,57061.74509092492,1475.1934336090098
S12000041,2006,Angus,1402.3680811723698,10.639434175531605,6.575944035294526,384.1272216321636,986.3093781758532,14.716103153526726
S12000035,2006,Argyll and Bute,1145.2742114992777,24.08803695986006,8.310153072441882,531.3244538269598,560.9122795668338,20.63928807318211
S12000036,2006,City of Edinburgh,5652.938611196065,12.882725834916963,4.8851744651007385,278.0365769487767,5342.7530993477285,14.381034599542623
S12000005,2006,Clackmannanshire,900.9323874199589,1.3673844577411003,4.133683124792471,72.8757951137001,818.3192826165723,4.236242107152942
S12000006,2006,Dumfries and Galloway,2453.7266112948932,39.207900582721905,37.58018005261256,1045.8930412324776,1252.1636817600643,78.8818076670169
S12000042,2006,Dundee City,1794.6865176156653,0.18401597021790675,0.9210509368777281,193.16975288927796,1598.0806265136255,2.3310713056661205
S12000008,2006,East Ayrshire,1859.5481350463326,34.29656420017399,7.426948450061321,250.71678291965554,1368.249178776121,198.85866070032094
S12000045,2006,East Dunbartonshire,1187.482138565664,1.3294934423316465,2.520669640791769,70.71888283869407,1108.2422080185308,4.670884625315666
S12000010,2006,East Lothian,1854.6625352515564,304.3731401534105,182.2377086434443,170.59327904532907,847.4327492316395,350.0256581777332
S12000011,2006,East Renfrewshire,984.4720955826346,0.8784057979733014,2.54380116283894,42.91952174839389,932.5818884923908,5.548478381037717
S12000014,2006,Falkirk,16762.803316957532,2.664473728779293,520.6870375943005,14252.353656312742,1980.4471858132233,6.650963508486743
S12000047,2006,Fife,11529.918366637605,708.9070595758486,30.176093442173325,4791.111330792919,5969.759078923935,29.96480390273039
S12000049,2006,Glasgow City,6731.553924212661,1.1631942005455516,4.021415155059097,373.8768110242892,6346.786346947739,5.706156885027885
S12000017,2006,Highland,3219.3419697180566,97.14380578405503,23.53570384781761,1642.952501252959,1225.5143660817212,230.1955927515036
S12000018,2006,Inverclyde,859.5861364672361,0.6350647672839532,1.9136008492269032,36.74832565268181,816.544138621863,3.745006576180453
S12000019,2006,Midlothian,906.7783154599891,9.966336507921211,3.8449614643225556,114.65443211098817,767.4982990678726,10.814286308884618
S12000020,2006,Moray,2232.7869022179616,12.682993481652623,7.423819286824198,404.53238895998004,1793.9686510941817,14.179049395322846
S12000013,2006,Na h-Eileanan Siar,297.69507305025684,11.108939649492957,3.6575854926476365,273.6882135224827,0,9.240334385633473
S12000021,2006,North Ayrshire,3247.6084955268907,234.9660071000775,4.512374755878602,226.2107046805706,2693.5839984842346,88.33541050612928
S12000050,2006,North Lanarkshire,4199.662363671425,3.9187598564441983,32.82496806782714,429.5173434401243,3663.850284661899,69.5510076451302
S12000023,2006,Orkney Islands,289.9745781651924,8.962067183513888,2.9067814430306065,272.5800625730664,0,5.5256669655814825
S12000048,2006,Perth and Kinross,1809.5195216226793,13.345138637174127,10.040625333072015,570.1814833859893,1197.2807186285777,18.671555637866255
S12000038,2006,Renfrewshire,2135.874502341643,1.0096826318262941,2.0400684125721513,180.66098234289282,1947.8747772929821,4.288991661369796
S12000026,2006,Scottish Borders,1706.3628219694858,39.036728199035956,8.827823603006468,663.967636120676,958.1778391468268,36.3527948999405
S12000027,2006,Shetland Islands,253.15988513016885,9.387041349837897,3.136816911871838,234.3742883216704,0,6.261738546788687
S12000028,2006,South Ayrshire,1813.290102353029,41.55132743905364,7.620015562307929,358.8932972958345,1394.8709925896235,10.354469466209414
S12000029,2006,South Lanarkshire,3699.0326631117,14.090732436222625,13.392126861325071,600.6435265493444,3048.986423931573,21.919853333234805
S12000030,2006,Stirling,1789.9016764932824,5.981078244862488,6.438672717096005,232.30669020364076,1406.4283148511277,138.74692047655574
S12000039,2006,West Dunbartonshire,984.508450413605,0.3136406479085715,0.769042931295356,63.23754776645035,918.9205052534239,1.2677138145268003
S12000040,2006,West Lothian,2189.7375265617875,2.6900421763380336,7.394866803471694,224.0246623143935,1945.1311943025946,10.496760964989663
S12000033,2007,Aberdeen City,3051.8588461226977,20.63653568667715,12.704104338707516,417.5647892940975,2589.135797517632,11.817619285583508
S12000034,2007,Aberdeenshire,3055.8501706530506,42.83681968451161,28.996481317783818,1432.630345740521,1521.1987807793116,30.187743130922378
S92000003,2007,All local authorities,91416.6459674149,1721.0966922833472,1074.4774954879379,29451.645416160918,57794.30403913043,1375.122324352264
S12000041,2007,Angus,1379.1958397502103,9.800913849563416,6.149851928353307,355.14750788355747,997.4398315706104,10.65773451812566
S12000035,2007,Argyll and Bute,1070.6731793543083,21.04997875723322,7.7518255789695845,495.9566296897392,532.6010380362865,13.313707292079917
S12000036,2007,City of Edinburgh,5649.43909475284,9.84004031375887,4.546243349484544,277.3247193485522,5348.930460946549,8.79763079449535
S12000005,2007,Clackmannanshire,1241.8869334881447,1.559749140629068,4.026206695277376,71.0282063582693,1161.886486711056,3.3862845829129213
S12000006,2007,Dumfries and Galloway,2335.799069080822,34.7489178475588,35.72711809039577,972.8642805686115,1239.5987047284152,52.86004784584051
S12000042,2007,Dundee City,1821.7353419223741,0.21034156061368955,0.8729201010614641,180.97125534515212,1637.5228526743908,2.1579722411558078
S12000008,2007,East Ayrshire,1828.0712122885247,24.58939863048189,6.911254627704625,236.9003078074345,1375.9540361399004,183.71621508300336
S12000045,2007,East Dunbartonshire,1195.5686733204732,1.5190116125680784,2.3601952798140506,69.21045296280931,1118.7452925645673,3.7337209007144008
S12000010,2007,East Lothian,1983.57874143657,424.5617916715652,140.81660513549963,159.5395438045373,849.7155927445573,408.9452080804105
S12000011,2007,East Renfrewshire,958.1483427444514,1.0049585949065847,2.399396091103549,40.685047521845725,909.6237061249387,4.435234411656854
S12000014,2007,Falkirk,16371.674543839667,3.015728235668577,655.0718912688427,13754.820069697358,1953.450336902673,5.316517735123637
S12000047,2007,Fife,11597.173788764158,643.542722365753,29.05561232818835,4515.520993654268,6385.544074330401,23.510386085547545
S12000049,2007,Glasgow City,6617.70097253837,1.331429911330346,3.8530780204984865,371.5236681784227,6236.4315198662025,4.56127656191587
S12000017,2007,Highland,2932.975920396018,84.4801818193122,21.95381869275118,1497.0909244950965,1206.3199414619135,123.13105392694473
S12000018,2007,Inverclyde,832.4250291204157,0.7154446671122875,1.8224725827681822,35.52001124117935,791.3734903813863,2.99361024796963
S12000019,2007,Midlothian,893.5840928760666,8.444323763744435,3.602242313623434,107.594329534966,766.7140282325001,7.229169031232594
S12000020,2007,Moray,2133.6115104532064,11.814093346408407,6.9310143512487405,373.7236193329941,1730.2951356833905,10.847647739164538
S12000013,2007,Na h-Eileanan Siar,263.83209411976253,10.117900197667684,3.399741020500661,244.3434386023505,0,5.97101429924369
S12000021,2007,North Ayrshire,3419.0973055164104,229.644753004601,4.278977417910052,216.23718894778222,2796.4082277412904,172.52815840482657
S12000050,2007,North Lanarkshire,4294.984704541195,4.271605910079039,32.29463112695703,426.0371759122026,3766.9299416874196,65.45134990453724
S12000023,2007,Orkney Islands,266.7832057868151,8.899552580539275,2.7066726164519816,251.0695871262904,0,4.1073934635333735
S12000048,2007,Perth and Kinross,1703.3405324136954,13.814865120709456,9.369962469935418,521.2842551457212,1144.4768997180274,14.394549959301951
S12000038,2007,Renfrewshire,2103.2087072558766,1.1421937640022786,1.9207047438621565,178.67907843836687,1918.0382799809377,3.4284503287076937
S12000026,2007,Scottish Borders,1613.4582722662728,28.925882815283032,8.211635392333058,608.9484831336532,947.6899378406588,19.682333084344826
S12000027,2007,Shetland Islands,235.07995084914032,9.054785271320146,2.928233778275943,218.79921749052238,0,4.297714309021833
S12000028,2007,South Ayrshire,1821.7856795404364,46.93914329657118,7.293366532283157,355.6990161572017,1403.5771994470958,8.276954107284551
S12000029,2007,South Lanarkshire,3711.7562256573,12.823001240721174,12.723994627753079,571.3410428964578,3099.2924198266346,15.575767065733674
S12000030,2007,Stirling,1835.0473631236798,6.342171934937692,6.045155177578018,212.91153636278955,1469.342703069252,140.4057965791227
S12000039,2007,West Dunbartonshire,985.3399926404433,0.35643520801894735,0.7408401828134963,62.59218603768697,920.6371708947235,1.0133603172004224
S12000040,2007,West Lothian,2211.990918044193,3.0620277608110995,7.011256828391204,218.08681863012347,1975.4401187439444,8.390696080923078
S12000033,2008,Aberdeen City,2941.1680907650466,26.57531908969454,23.152318800423807,379.6181695902968,2500.7662691133887,11.056014171242722
S12000034,2008,Aberdeenshire,2978.3258394952963,43.33947327844439,36.48995068466631,1399.6698340758376,1476.320314915165,22.506266541182985
S92000003,2008,All local authorities,90683.80822122327,1988.0226556491668,830.4377624252205,30794.615054546157,55703.16421892056,1367.5685296821596
S12000041,2008,Angus,1357.5913604990562,11.395602346679311,6.881093407869335,348.48230699935164,982.4470608414564,8.38529690369964
S12000035,2008,Argyll and Bute,1042.689862986564,26.919376101861197,8.737813151729704,477.4782117456846,517.2546350872236,12.299826900064945
S12000036,2008,City of Edinburgh,5478.249739045281,15.35504346577777,5.282707493340567,254.61067011309288,5194.27285019689,8.728467776179322
S12000005,2008,Clackmannanshire,1225.614577314763,1.6118248493559881,5.128299849724503,68.98534563631932,1147.580385351621,2.3087216277420493
S12000006,2008,Dumfries and Galloway,2355.0665516995896,42.6985807146007,37.65631653268835,956.2604297683108,1247.8111786441702,70.64004603981972
S12000042,2008,Dundee City,1719.6460571112943,0.2218391878520109,0.9496528854221111,175.9726055435824,1540.695242161054,1.8067173333838547
S12000008,2008,East Ayrshire,1751.8997247606412,40.70761212446956,7.746420953869815,223.70905498238335,1293.1554329239166,186.58120377600167
S12000045,2008,East Dunbartonshire,1139.6258770678867,1.604848966416445,2.6539092110064857,62.01871932051965,1070.80280076097,2.5455988089740225
S12000010,2008,East Lothian,1737.1998233285594,400.5518915980002,8.295887613709441,151.80300893931843,849.7129968920375,326.8360382854938
S12000011,2008,East Renfrewshire,936.7467637354714,1.0634500407658067,2.6383714215457497,39.20450026592084,890.8165610135151,3.023880993723875
S12000014,2008,Falkirk,17432.004236421228,3.1534213538704297,449.64195862412,15114.027058455744,1861.55707027999,3.6247277075052278
S12000047,2008,Fife,11804.671113457716,875.3327922474543,50.25554611503672,4902.166735202511,5960.4393853605,16.476654532216465
S12000049,2008,Glasgow City,6521.073261337263,1.408027088046074,5.4708236567107615,336.7556172612096,6174.328978509517,3.1098148217797283
S12000017,2008,Highland,3004.841512388922,84.95102484896128,24.722557870809005,1477.9115949412515,1206.7405240773137,210.51581065058656
S12000018,2008,Inverclyde,819.5109841100739,0.7526393465531087,2.1472198658685833,34.7153969492473,779.8547261393146,2.041001809090381
S12000019,2008,Midlothian,855.5485936073295,10.491016871058573,4.007035552859311,102.26574406932372,732.4237273971277,6.361069716960195
S12000020,2008,Moray,2106.292524252618,12.781412187853068,7.791861039400101,360.2918417561923,1717.5392732140008,7.888136055171488
S12000013,2008,Na h-Eileanan Siar,268.6718319694543,12.677162635293197,3.8476625165343328,246.64372954072334,0,5.503277276903388
S12000021,2008,North Ayrshire,3271.0713720441627,216.71956148111266,4.915967761307958,200.05338430997804,2681.7015581814867,167.68090031027737
S12000050,2008,North Lanarkshire,3972.3666250556257,4.686778081822857,53.02271572292806,385.02951026136526,3514.019023702868,15.608597286641547
S12000023,2008,Orkney Islands,260.5627212017734,9.49491956186629,3.059412449598315,244.89470495818557,0,3.113684232123191
S12000048,2008,Perth and Kinross,1661.371429277061,15.418761473707846,10.545294117927549,507.79429206893485,1117.2619571099724,10.35112450651825
S12000038,2008,Renfrewshire,2006.932500677056,1.1989517801796705,2.120735811591147,175.20062508078345,1826.0747184225402,2.337469581961636
S12000026,2008,Scottish Borders,1597.4657236749467,46.29632418701443,9.325745813779331,607.3954006337375,911.5399719602887,22.908281080126766
S12000027,2008,Shetland Islands,225.50960657068188,9.913991831976173,3.2673002679022027,208.68203121327437,0,3.6462832575291424
S12000028,2008,South Ayrshire,1782.9779309069552,44.17196042902994,8.778777319819614,356.2232822800309,1368.1607989836461,5.643111894428728
S12000029,2008,South Lanarkshire,3612.7684708481315,16.38217126223445,21.58675757643079,526.0205963392714,3036.190160628028,12.588785042166721
S12000030,2008,Stirling,1727.0733937994191,6.715407391916503,6.64335158761156,209.3735493961052,1299.3008899968454,205.04019542694044
S12000039,2008,West Dunbartonshire,950.4091308642595,0.35275261446623185,0.8833487333429821,57.80496577123837,890.6771688327678,0.6908949124440548
S12000040,2008,West Lothian,2138.8726160725005,3.078810219784808,12.79093682164046,203.55202144366672,1913.7301882229465,5.720659364461899
S12000033,2009,Aberdeen City,2704.7345806298654,32.69161651974324,16.398171818120204,340.4803078216179,2306.0395434388984,9.124941031485797
S12000034,2009,Aberdeenshire,2869.800921488952,61.60093816672602,24.58017150816356,1351.5989682571185,1409.5394340270495,22.48140952989458
S92000003,2009,All local authorities,83460.11646960813,1761.564408563443,858.715876135393,28427.28206919832,49651.38954988074,2761.1645658302273
S12000041,2009,Angus,1281.87669396468,14.25888773116295,4.106303815067262,336.7806971399447,918.7303400820595,8.000465196445582
S12000035,2009,Argyll and Bute,1004.5991376649896,34.30824539257887,5.571711282539256,460.28730093915317,494.1742365225847,10.257643528133622
S12000036,2009,City of Edinburgh,4995.551686725301,18.91170524361573,3.3962065208526804,223.3662278815154,4743.012623821638,6.864923257678747
S12000005,2009,Clackmannanshire,889.7833400391123,1.68110031541192,3.359551083201304,53.86123913253339,828.3907807201585,2.4906687878072296
S12000006,2009,Dumfries and Galloway,2151.425901765944,66.12763044134812,25.581676982282577,930.8325309534945,1063.3766667146626,65.50739667415623
S12000042,2009,Dundee City,1584.0486900960054,0.3048426327107563,0.4675765893980866,158.6140087525451,1422.5105266620835,2.151735459268099
S12000008,2009,East Ayrshire,1650.5803730398484,50.597647450323834,4.8840388451643495,213.113967030805,1201.7896187391148,180.19510097444044
S12000045,2009,East Dunbartonshire,1044.5162017708524,1.735681848922469,1.55538737293375,56.91390950779227,981.5650091418001,2.746213899403808
S12000010,2009,East Lothian,1508.0503440185184,283.95274968808553,5.209497296241288,148.61980440951996,792.4105968639449,277.8576957607268
S12000011,2009,East Renfrewshire,857.2069833234556,1.0808738644986504,1.3999464321136443,37.17736968729057,814.2866047422311,3.2621885973215132
S12000014,2009,Falkirk,16214.158708156696,3.3538693258826284,605.5234011932587,14092.609946254886,1508.7611041348678,3.910387247800824
S12000047,2009,Fife,9621.4345920131,811.8144360535468,35.32394699940712,4087.329385645233,4506.343440644034,180.62338267087983
S12000049,2009,Glasgow City,6016.1229979680265,1.4108798743039426,3.5361304891762906,290.02018769006685,5717.80090525198,3.3548946624994227
S12000017,2009,Highland,3009.0831305268002,99.32609402326443,15.44542162200275,1427.4327572489592,1175.7911573371255,291.0877002954482
S12000018,2009,Inverclyde,743.0090712655132,0.8195026724577151,1.2056047370067267,28.92442052969696,709.85769317374,2.201850152611736
S12000019,2009,Midlothian,800.7611905771423,14.257552716475423,2.331780840467129,97.32309837748072,681.3248333038845,5.523925338834523
S12000020,2009,Moray,1871.2635337251572,14.088899458326852,4.755537008584952,349.55701517562767,1494.812385592151,8.049696490466596
S12000013,2009,Na h-Eileanan Siar,260.94882824790204,14.991291720879854,2.472407094697862,238.88659794101488,0,4.598531491309403
S12000021,2009,North Ayrshire,3936.5728466799765,46.55898853259467,2.8700870189319923,195.01501519827508,2299.558884060486,1392.5698718696885
S12000050,2009,North Lanarkshire,3704.5503630562666,5.420447738981756,37.23309506827839,349.8045962921024,3294.1213882869692,17.970835669934743
S12000023,2009,Orkney Islands,255.94113452400316,11.580269679331995,1.9283769609923356,239.36620482725948,0,3.066283056419338
S12000048,2009,Perth and Kinross,1566.897676399905,18.314159693908174,6.4724685865185725,493.10465938791356,1038.341425546113,10.664963185451924
S12000038,2009,Renfrewshire,1866.4631404320885,1.286331841906065,1.156350823566318,150.68770417576428,1710.8110712913274,2.521682299524542
S12000026,2009,Scottish Borders,1512.7155943085945,57.575876845949026,6.084502082776709,591.6091031386676,841.5997019506023,15.846410290598863
S12000027,2009,Shetland Islands,220.33762066673032,13.015815358545408,2.1010034773702784,201.95638588875664,0,3.2644159420579717
S12000028,2009,South Ayrshire,1663.5397813860525,48.99789565880883,5.529981131078186,353.0881569421444,1249.8359102714662,6.0878373825550085
S12000029,2009,South Lanarkshire,3217.20493713399,19.37976205539471,14.834202633297032,497.06587325142385,2674.1845806096226,11.740518584251404
S12000030,2009,Stirling,1617.1647840180112,8.330881787781635,4.13571909953278,197.18441631040133,1207.2896184136107,200.22414840668466
S12000039,2009,West Dunbartonshire,850.2737194857646,0.39844769218403375,0.5178548011031463,52.85196802224027,795.7601055954036,0.7453433748334651
S12000040,2009,West Lothian,1969.4982970268647,3.390972851157925,8.747776214790871,181.8186868800462,1769.3693646126835,6.171496468186379
S12000033,2010,Aberdeen City,2710.319867336687,37.254794854849145,16.678079839618164,348.39516370403896,2298.262029936107,9.729799002073706
S12000034,2010,Aberdeenshire,2976.367627507901,67.78764533363446,25.46803710254659,1470.5031809750444,1383.789787690966,28.818976405709932
S92000003,2010,All local authorities,85811.00938784443,1672.124450665547,818.0302811480757,28170.068696437997,51555.616580263144,3595.1693793296804
S12000041,2010,Angus,1305.6262109519696,16.923164263198824,4.3314155629551765,358.639151201553,915.8617502439591,9.87072968030349
S12000035,2010,Argyll and Bute,1043.252133372552,40.60222424869629,5.93256801058846,512.3261778754525,473.3218665360406,11.069296701774007
S12000036,2010,City of Edinburgh,5021.847707637592,24.166771556092534,3.5572216173965603,230.48900353532613,4756.735429762916,6.899281165860588
S12000005,2010,Clackmannanshire,1183.059804076401,1.6805956711199996,3.771187470603234,60.24605090937422,1113.9800033977651,3.3819666275382025
S12000006,2010,Dumfries and Galloway,2329.4252177420385,74.2626151669976,28.74403008407397,982.1265615077242,1176.4136831724784,67.87832781076438
S12000042,2010,Dundee City,1537.9371012928198,0.3043369748382291,0.4726375273615124,162.25189003939832,1372.1946345407896,2.7136022104322954
S12000008,2010,East Ayrshire,1643.703625476625,68.16174638218982,4.98771849921538,222.91827352889794,1169.8824529488854,177.7534341174363
S12000045,2010,East Dunbartonshire,1037.5669775314766,1.7665933166078516,1.6330284266565886,60.15183093972797,970.2865652058356,3.728959642648698
S12000010,2010,East Lothian,1597.9913567056215,327.3481462826366,5.711295546445271,158.5923936041231,795.2389047023009,311.10061657011545
S12000011,2010,East Renfrewshire,848.181725241723,1.111600108684887,1.4454322689771644,38.45409906466763,802.7410152230074,4.4295785763859765
S12000014,2010,Falkirk,15248.155472252423,3.27728351762035,550.7258762493555,12922.353341497583,1766.4892327684825,5.309738219380385
S12000047,2010,Fife,11024.561492728477,659.1068487136376,36.50399551123625,4290.2662294513475,6011.040588689696,27.643830362558326
S12000049,2010,Glasgow City,5906.227464011785,1.4726189589500411,3.7075774932814167,295.86772811852165,5600.624079190654,4.555460250377661
S12000017,2010,Highland,3724.444513402492,104.14586665160604,16.49078694000826,1559.089457070088,1194.8043339489227,849.9140687918665
S12000018,2010,Inverclyde,738.0103600118642,0.7745190657064832,1.2619832552178267,29.34389101132813,703.6401735485583,2.9897931310534465
S12000019,2010,Midlothian,814.346635910269,18.541838244442747,2.419758497697794,105.27933485924352,681.8757241843705,6.229980124514552
S12000020,2010,Moray,1943.1871651658478,14.24787688145604,5.067789499113932,376.1918625167741,1537.1861230578688,10.4935132106347
S12000013,2010,Na h-Eileanan Siar,289.09666763703973,17.732761767653454,2.62777144007155,263.7627046207167,0,4.973429808598008
S12000021,2010,North Ayrshire,4146.3379609709345,8.610900530122663,3.06905490696761,221.82796928143514,2174.700065778763,1738.1299704736464
S12000050,2010,North Lanarkshire,3503.693382742371,5.6038510869403355,39.95742502624277,357.7329451637358,3077.3256487521394,23.073512713313104
S12000023,2010,Orkney Islands,270.80401859618337,12.166095905682187,2.066244592854209,252.68607824307244,0,3.8855998545745423
S12000048,2010,Perth and Kinross,1599.6427791475721,17.43632827847695,6.910488251615892,533.8902996469367,1027.4007070813511,14.004955889191487
S12000038,2010,Renfrewshire,1882.0983338924993,1.239396196449185,1.2025882647186508,151.0047712067929,1725.2274995743621,3.424078650176524
S12000026,2010,Scottish Borders,1576.2175873357983,76.75497000254133,6.31317623408234,636.9320194275876,843.1187402734038,13.098681398183157
S12000027,2010,Shetland Islands,236.15005869753514,14.724513347745477,2.2630951784038253,215.36520132405957,0,3.7972488473262653
S12000028,2010,South Ayrshire,1654.5277432744103,20.34439628248634,6.070266290506293,362.3264166016072,1257.5202646864632,8.266399413347239
S12000029,2010,South Lanarkshire,3265.0065559753284,23.069846751728676,14.94715597250524,535.9683196379357,2676.826537651795,14.194695961363664
S12000030,2010,Stirling,1730.8107606121664,7.730389169165016,4.486369119569125,211.1088081628823,1293.0674346103365,214.41775955021345
S12000039,2010,West Dunbartonshire,878.3797531243376,0.36673398318916633,0.5614823000136798,54.518147560163925,821.9213211789837,1.0120681019872433
S12000040,2010,West Lothian,2144.0309009123253,3.407159087127124,8.644754665471822,189.45900001214102,1934.1399906398215,8.379996507763863
S12000033,2011,Aberdeen City,2776.5639585418226,34.95304195442076,19.58880551875486,314.87950054942564,2391.4936816993268,15.648928819894792
S12000034,2011,Aberdeenshire,2761.0358582761282,67.2981090284778,27.14386790739429,1242.2405032390875,1394.9090795781005,29.44429852306841
S92000003,2011,All local authorities,83118.51960247594,1649.3899880033593,807.5621459112415,27517.483006760103,49491.06348098535,3653.020980815883
S12000041,2011,Angus,1234.1574932541278,16.660328105837145,4.219858049681703,307.82652652565304,894.4333890186896,11.01739155426621
S12000035,2011,Argyll and Bute,971.3479992005662,39.361906389771534,5.787585500833998,444.1135566799369,465.5626593595292,16.522291270494456
S12000036,2011,City of Edinburgh,4900.163049093658,21.97499683228014,3.4569111074006798,214.68289372146384,4648.396303429408,11.651944003105168
S12000005,2011,Clackmannanshire,1155.3971366287453,1.674934473759056,4.277846691823657,41.19847954814013,1105.24860417399,2.997271741032596
S12000006,2011,Dumfries and Galloway,2240.1179090442156,66.50603209933828,32.66480212728331,879.6866417817891,1176.4121621140978,84.84827092170715
S12000042,2011,Dundee City,1535.384444483646,0.35793531186371014,0.4936119574680928,155.62867343648807,1377.3405312424213,1.5636925354046958
S12000008,2011,East Ayrshire,1572.1026242664816,61.19842825265665,4.85481164674444,205.363841074614,1106.8723728951852,193.81317039728137
S12000045,2011,East Dunbartonshire,992.7204655638831,1.7187800022991515,1.6226935155240843,53.318377652716606,932.755819520344,3.304794872999196
S12000010,2011,East Lothian,1528.602475537524,390.3964123714229,6.058936455221559,133.94972427370905,743.6406243120031,254.55677812516734
S12000011,2011,East Renfrewshire,817.9748854914783,1.0985656754749333,1.464673997312782,35.12568396761995,776.3602423610195,3.9257194900512653
S12000014,2011,Falkirk,16547.07583472436,3.277415113723499,515.6542720402556,14282.368696818055,1741.0696890538393,4.705761698484418
S12000047,2011,Fife,9595.99738024062,596.1096283386183,41.89506858529595,3691.2730278638724,5240.871143452987,25.848511999845535
S12000049,2011,Glasgow City,5680.7647363559245,1.4543747483193894,4.138232460994979,257.88814608466066,5413.246701025406,4.037282036542891
