"Year","Category","Country","Estimate","Lower CI","Upper CI","CV"
2016,"Employment (full time equivalent)","Scotland","24000","18400","29600","11.87"
2016,"Employment (full time equivalent)","Wales","12900","7000","18700","23.07"
2016,"Employment (full time equivalent)","Northern Ireland","6200","4700","7700","12.56"
2016,"Exports","UK","3639000","3224000","4054500","5.82"
2016,"Exports","England","3006000","2629500","3382500","6.39"
2016,"Exports","Scotland","279000","261000","297000","3.29"
2016,"Exports","Wales","207000","153000","260500","13.27"
2016,"Exports","Northern Ireland","147500","101000","193500","16.03"
2016,"Imports","UK","6152500","5210500","7094500","7.81"
2016,"Imports","England","5127500","4271500","5983500","8.52"
2016,"Imports","Scotland","508500","382000","634500","12.69"
2016,"Imports","Wales","244000","196000","292500","10.09"
2016,"Imports","Northern Ireland","272500","-11000","556000","53.05"
2016,"Aquisitions","UK","8505000","6110500","10899500","14.36"
2016,"Aquisitions","England","5697000","3596500","7797500","18.809999999999999"
2016,"Aquisitions","Scotland","1744000","930000","2558000","23.81"
2016,"Aquisitions","Wales","298000","125500","470500","29.51"
2016,"Aquisitions","Northern Ireland","766000","-63500","1595500","55.26"
2016,"Disposals","UK","287000","220500","354000","11.89"
2016,"Disposals","England","237000","178000","296000","12.73"
2016,"Disposals","Scotland","34500","13500","56000","31.04"
2016,"Disposals","Wales","13500","3000","24000","39.729999999999997"
2016,"Disposals","Northern Ireland","2000","~","4500","61.41"
2017,"Number of businesses","UK","83500","73500","93000","5.9"
2017,"Number of businesses","England","69000","60000","78500","6.92"
2017,"Number of businesses","Scotland","10500","8500","12500","9.51"
2017,"Number of businesses","Wales","9000","5500","12500","19.420000000000002"
2017,"Number of businesses","Northern Ireland","3500","2500","4500","13.98"
2017,"Turnover","UK","44021500","41524000","46519500","2.89"
2017,"Turnover","England","35325500","32977000","37674000","3.39"
2017,"Turnover","Scotland","5926500","5510500","6342500","3.58"
2017,"Turnover","Wales","1796500","1562500","2031000","6.65"
2017,"Turnover","Northern Ireland","972500","847000","1098500","6.6"
2017,"Employment (full time equivalent)","UK","217200","198700","235800","4.3600000000000003"
2017,"Employment (full time equivalent)","England","179800","162000","197600","5.05"
2017,"Employment (full time equivalent)","Scotland","21800","19200","24400","6.03"
2017,"Employment (full time equivalent)","Wales","9700","8200","11300","8.0500000000000007"
2017,"Employment (full time equivalent)","Northern Ireland","5900","4700","7100","10.3"
2017,"Exports","UK","5031000","4572000","5490500","4.66"
2017,"Exports","England","4195500","3738500","4652500","5.56"
2017,"Exports","Scotland","352000","342500","361500","1.38"
2017,"Exports","Wales","259500","234500","284000","4.87"
2017,"Exports","Northern Ireland","224500","213000","236500","2.68"
2017,"Imports","UK","5786000","5302500","6269500","4.26"
2017,"Imports","England","4884500","4496000","5273500","4.0599999999999996"
2017,"Imports","Scotland","477000","357000","597000","12.84"
2017,"Imports","Wales","312500","284500","341000","4.57"
2017,"Imports","Northern Ireland","111500","90000","133000","9.7799999999999994"
2017,"Aquisitions","UK","5812000","4920500","6703500","7.83"
2017,"Aquisitions","England","3908000","3224500","4591000","8.92"
2017,"Aquisitions","Scotland","1479500","949500","2009500","18.28"
2017,"Aquisitions","Wales","151500","64500","238500","29.32"
2017,"Aquisitions","Northern Ireland","273500","167500","380000","19.82"
2017,"Disposals","UK","177500","144000","211000","9.6"
2017,"Disposals","England","119500","98000","140500","9.07"
2017,"Disposals","Scotland","51000","25500","76500","25.6"
2017,"Disposals","Wales","4500","3500","5000","9.93"
2017,"Disposals","Northern Ireland","2500","2000","3500","13.92"
2018,"Number of businesses","UK","89000","72500","105500","9.39"
2018,"Number of businesses","England","74000","59500","88500","9.9700000000000006"
2018,"Number of businesses","Scotland","10000","6500","13000","16.149999999999999"
2018,"Number of businesses","Wales","11000","1500","21000","44.95"
2018,"Number of businesses","Northern Ireland","3000","1500","4500","26.04"
2018,"Turnover","UK","46338500","42869000","49807500","3.82"
2018,"Turnover","England","37134000","33782500","40486000","4.6100000000000003"
2018,"Turnover","Scotland","6237500","5592500","6882500","5.28"
2018,"Turnover","Wales","2021500","1849500","2193500","4.34"
2018,"Turnover","Northern Ireland","945000","824500","1066000","6.51"
2018,"Employment (full time equivalent)","UK","217800","190900","244700","6.3"
2018,"Employment (full time equivalent)","England","179700","153700","205700","7.39"
2018,"Employment (full time equivalent)","Scotland","22300","18400","26100","8.9"
2018,"Employment (full time equivalent)","Wales","10900","8700","13000","10.15"
2018,"Employment (full time equivalent)","Northern Ireland","5000","4100","5900","9.2899999999999991"
2018,"Exports","UK","5271500","4942500","5600500","3.19"
2018,"Exports","England","4362500","4039000","4685500","3.78"
2018,"Exports","Scotland","363500","319000","408000","6.25"
2018,"Exports","Wales","312500","302500","322500","1.63"
2018,"Exports","Northern Ireland","233500","224500","242000","1.96"
2018,"Imports","UK","5944000","5617000","6271000","2.81"
2018,"Imports","England","4895500","4614000","5177000","2.93"
2018,"Imports","Scotland","549000","482500","616000","6.2"
2018,"Imports","Wales","402000","349500","454500","6.66"
2018,"Imports","Northern Ireland","97500","91000","104000","3.46"
2018,"Aquisitions","UK","8475500","7745500","9205500","4.4000000000000004"
2018,"Aquisitions","England","6658500","6226500","7090500","3.31"
2018,"Aquisitions","Scotland","1383000","807000","1958500","21.24"
2018,"Aquisitions","Wales","279500","241500","317500","6.94"
2018,"Aquisitions","Northern Ireland","155000","94500","215500","19.93"
2018,"Disposals","UK","957000","924000","990500","1.78"
2018,"Disposals","England","830000","797500","862500","2"
2018,"Disposals","Scotland","117000","114500","120000","1.1399999999999999"
2018,"Disposals","Wales","4000","500","7500","44.18"
2018,"Disposals","Northern Ireland","6000","5000","7000","9.24"
2019,"Number of businesses","UK","63000","52000","74500","9"
2019,"Number of businesses","England","52500","41500","63500","11"
2019,"Number of businesses","Scotland","13500","4500","22500","35"
2019,"Number of businesses","Wales","6000","4000","8000","17"
2019,"Number of businesses","Northern Ireland","2500","1500","4000","22"
2019,"Turnover","UK","45805000","43081500","48528500","3"
2019,"Turnover","England","36599500","34070000","39129000","4"
2019,"Turnover","Scotland","5827500","5154500","6500000","6"
2019,"Turnover","Wales","2318000","2101500","2535000","5"
2019,"Turnover","Northern Ireland","1059500","860000","1259500","10"
2019,"Employment (full time equivalent)","UK","205400","182300","228600","6"
2019,"Employment (full time equivalent)","England","168200","146500","189900","7"
2019,"Employment (full time equivalent)","Scotland","21900","17800","26000","10"
2019,"Employment (full time equivalent)","Wales","9800","8200","11400","8"
2019,"Employment (full time equivalent)","Northern Ireland","5500","4000","7100","14"
2019,"Exports","UK","7453000","6981500","7924500","3"
2019,"Exports","England","6327500","5866000","6789000","4"
2019,"Exports","Scotland","406000","326500","485500","10"
2019,"Exports","Wales","484500","463500","505500","2"
2019,"Exports","Northern Ireland","234500","226000","243500","2"
2019,"Imports","UK","8238000","7739000","8737000","3"
2019,"Imports","England","7037000","6647000","7426500","3"
2019,"Imports","Scotland","560500","407500","713500","14"
2019,"Imports","Wales","532000","525000","539000","1"
2019,"Imports","Northern Ireland","108500","75000","142500","16"
2019,"Aquisitions","UK","5888500","4764500","7012500","10"
2019,"Aquisitions","England","3903500","3656000","4151500","3"
2019,"Aquisitions","Scotland","1614000","522500","2705500","34"
2019,"Aquisitions","Wales","261000","162000","360000","19"
2019,"Aquisitions","Northern Ireland","109500","76000","143500","16"
2019,"Disposals","UK","87000","-17500","191500","61"
2019,"Disposals","England","67000","-26500","160000","71"
2019,"Disposals","Scotland","12000","~","24500","52"
2019,"Disposals","Wales","4500","-500","10000","58"
2019,"Disposals","Northern Ireland","3500","-1500","8500","73"
2020,"Number of businesses","UK","81000","58500","104000","14"
2020,"Number of businesses","England","68000","45500","90500","17"
2020,"Number of businesses","Scotland","10000","6500","14000","18"
2020,"Number of businesses","Wales","9500","6500","12000","15"
2020,"Number of businesses","Northern Ireland","3000","2000","4500","21"
2020,"Turnover","UK","41647000","38921000","44373000","3"
2020,"Turnover","England","33405500","30817500","35993500","4"
2020,"Turnover","Scotland","5212500","4846000","5578500","4"
2020,"Turnover","Wales","2126500","1861000","2392000","6"
2020,"Turnover","Northern Ireland","903000","715500","1090500","11"
2020,"Employment (full time equivalent)","UK","212600","193600","231600","5"
2020,"Employment (full time equivalent)","England","175600","157500","193700","5"
2020,"Employment (full time equivalent)","Scotland","20700","17100","24300","9"
2020,"Employment (full time equivalent)","Wales","11500","9500","13500","9"
2020,"Employment (full time equivalent)","Northern Ireland","4900","3800","5900","11"
2020,"Exports","UK","6233500","5846500","6620000","3"
2020,"Exports","England","5209500","4832500","5586500","4"
2020,"Exports","Scotland","400500","355000","446500","6"
2020,"Exports","Wales","451500","426000","477500","3"
2020,"Exports","Northern Ireland","171500","152000","191000","6"
2020,"Imports","UK","6944000","6626000","7262000","2"
2020,"Imports","England","5895500","5659000","6132000","2"
2020,"Imports","Scotland","503000","411500","595000","9"
2020,"Imports","Wales","447500","425000","470000","3"
2020,"Imports","Northern Ireland","98000","62500","133500","19"
2020,"Aquisitions","UK","5284500","3922500","6646500","13"
2020,"Aquisitions","England","4051000","2709000","5392500","17"
2020,"Aquisitions","Scotland","882500","683500","1081500","12"
2020,"Aquisitions","Wales","226000","155500","296000","16"
2020,"Aquisitions","Northern Ireland","125500","28000","222500","40"
2020,"Disposals","UK","663500","66000","1260500","46"
2020,"Disposals","England","468000","-114000","1050000","63"
2020,"Disposals","Scotland","68000","12500","123500","42"
2020,"Disposals","Wales","121000","3500","238500","50"
2020,"Disposals","Northern Ireland","6500","3500","9500","25"
2021,"Number of businesses","UK","90000","73500","106500","9"
2021,"Number of businesses","England","76000","60000","92500","11"
2021,"Number of businesses","Scotland","9000","6500","12000","15"
2021,"Number of businesses","Wales","6500","5000","8500","12"
2021,"Number of businesses","Northern Ireland","7000","3000","10500","29"
2021,"Turnover","UK","54405000","51061500","57748500","3"
2021,"Turnover","England","41307000","38506500","44107000","3"
2021,"Turnover","Scotland","8717500","7549500","9885000","7"
2021,"Turnover","Wales","2835500","2631500","3039500","4"
2021,"Turnover","Northern Ireland","1545000","1013500","2076500","18"
2021,"Employment (full time equivalent)","UK","247400","220800","274000","5"
2021,"Employment (full time equivalent)","England","201900","178400","225400","6"
2021,"Employment (full time equivalent)","Scotland","28300","22200","34500","11"
2021,"Employment (full time equivalent)","Wales","10400","9100","11700","6"
2021,"Employment (full time equivalent)","Northern Ireland","6700","2500","11000","32"
2021,"Exports","UK","10402000","9635000","11169000","4"
2021,"Exports","England","8195000","7506500","8883500","4"
2021,"Exports","Scotland","1345500","1273000","1417500","3"
2021,"Exports","Wales","562500","543500","582000","2"
2021,"Exports","Northern Ireland","299000","171000","427000","22"
2021,"Imports","UK","10804000","9979000","11629000","4"
2021,"Imports","England","8509000","7875000","9143500","4"
2021,"Imports","Scotland","1409500","1290500","1528500","4"
2021,"Imports","Wales","684000","644500","723500","3"
2021,"Imports","Northern Ireland","201000","12000","390000","48"
2021,"Aquisitions","UK","9066000","5924500","12207500","18"
2021,"Aquisitions","England","7024000","3949500","10098500","22"
2021,"Aquisitions","Scotland","1168000","595000","1740500","25"
2021,"Aquisitions","Wales","749500","676000","823000","5"
2021,"Aquisitions","Northern Ireland","124500","33000","216000","38"
2021,"Disposals","UK","844000","-323000","2010500","71"
2021,"Disposals","England","50000","1000","99500","50"
2021,"Disposals","Scotland","744000","-419000","1907500","80"
2021,"Disposals","Wales","41000","-23500","105000","80"
2021,"Disposals","Northern Ireland","8500","-4500","21500","76"
